university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
tamucc,2026,2026-2027,MUAP,2188,SECONDARY JAZZ GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2189,PRINCIPAL JAZZ GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2190,PRINCIPAL JAZZ GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2303,PRINCIPAL VIOLIN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2304,PRINCIPAL VIOLIN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2307,PRINCIPAL VIOLA STUDI,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2308,Principal Viola Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2311,PRINCIPAL VIOLONCELLO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2312,PRINCIPAL VIOLONCELLO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2315,PRINCIPAL DOUBLE BASS STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2316,PRINCIPAL DOUBLE BASS STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2319,PRINCIPAL FLUTE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2320,PRINCIPAL FLUTE STUDIO,,Other,lower,no,no,no,no,no,no
