university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
ottawa,2026,2025-2026,ITS,33050,IDENTITY SYSTEMS (3),"Evaluates the ever-increasing library of (inter)national, organizational and corporate visualizations (standards, logos, guide sets, info-graphics) as realized through design practice, and their influence upon the manifold disciplines that require their existence and benefit from their use. Students move beyond conceptions of branding to engage in best practice creation and evaluation of multi-sensory identities as well as the development of client briefs that objectively codify their decisions. Prerequisites: ART 23023 Design I; ART or COM 23020 History of Design; and ART or COM or ITS 35505 Production 1.  Cross-listed with ART 33050 and COM 33050 .",Other,undergraduate,True,False,False,False,False,True
ottawa,2026,2025-2026,ART,33523,PAINTING II (3),"Intermediate painting course. Encourages conceptual development and exploration of contemporary painting methods and themes. Develop understanding of contemporary painting styles, and reinforces studio discipline and critique skills. Prerequisite: ART 23523 Painting I.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,33723,CERAMICS II (3),An intermediate studio course in ceramics focusing on advanced throwing techniques and personal artistic development through the ceramics medium. Glaze research and development is also emphasized. Prerequisite: Prerequisite: ART 23723 Ceramics I.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,COM,35505,PRODUCTION (4),A course emphasizing the practical and conceptual use of industry-related software in graphic design. Includes use of the Adobe Suite.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,35523,SPECIAL TOPICS IN ART (3),Advanced course focusing on independent study of areas not explicitly offered in the curriculum at Ottawa University. Requires supervision by instructor. Themes or material/media must be prepared in advance of this course. Prerequisite: consent of instructor.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,36523,ADVANCED STUDIO FOCUS (3),"Advanced course in existing curriculum offered by the University. Students may select drawing, painting, ceramics, sculpture, digital photography, fibers, craft media, graphic design, or mixed media. Students must repeat this course two times for the BA in Art degree. Prerequisite: three studio courses beyond foundational coursework.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,CST,37640,2D/3D DIGITAL MODELING (4),Students will be introduced to the concepts and mechanics of modeling and animation in 2D/3D environments to further study and explore utilizing software to render the course concepts' development.,Other,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,26000,DIGITAL PHOTOGRAPHY (3),"Introductory course exploring the practical and creative use of the digital SLR camera and Adobe Photoshop. Emphasizes proper equipment usage, contemporary photographic practices, and concept-building exercises. Students must have access to a digital SLR camera prior to enrollment in the course.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,37640,2D/3D DIGITAL MODELING (4),Students will be introduced to the concepts and mechanics of modeling and animation in 2D/3D environments to further study and explore utilizing software to render the course concepts' development.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,41063,INTERNSHIP IN ART (1-3),"Professional development coursework in the field of art for students at the junior or senior level. May be completed through a campus entity or outside of the campus community through an internship, residency program, or other job-shadowing program. Credit is variable based on length and depth of experience. Those students pursing the BA in Art are required to complete a total of 3 credit hours.",Humanities,undergraduate,False,False,False,False,False,True
